order_id,order_date,product,category,region,quantity,unit_price,discount,revenue,cost,profit
102202,2025-08-02,Aero Laptop 14,Electronics,West,3,998.17,0.0,2994.51,2116.48,878.03
102623,2025-08-02,Buzz Bluetooth Speaker,Electronics,East,1,58.9,0.1,53.01,34.94,18.07
103274,2025-08-02,Vivid Monitor 27in,Electronics,Central,2,260.53,0.0,521.06,331.42,189.64
100031,2025-08-03,Comfy Standing Desk,Furniture,Central,1,414.33,0.0,414.33,237.84,176.49
101021,2025-08-03,Comfy Office Chair,Furniture,West,3,217.74,0.0,653.22,412.21,241.01
101984,2025-08-03,Comfy Standing Desk,Furniture,,1,408.71,0.05,388.27,257.66,130.61
100766,2025-08-04,Vivid Monitor 27in,Electronics,East,2,289.94,0.1,521.9,329.52,192.38
100846,2025-08-04,Aero Laptop 14,Electronics,North,1,891.99,0.05,847.39,656.06,191.33
100855,2025-08-04,Vivid Webcam HD,Electronics,Central,1,42.76,0.0,42.76,31.47,11.29
101507,2025-08-04,Aero Laptop 16,Electronics,North,1,1382.25,0.0,1382.25,998.87,383.38
101079,2025-08-05,Vivid Webcam HD,Electronics,West,3,45.55,0.0,136.66,86.17,50.49
101346,2025-08-05,Sharp Pen Pack,Office Supplies,East,1,7.64,0.0,7.64,5.39,2.25
103330,2025-08-05,Vivid Monitor 27in,Electronics,North,1,258.14,0.0,258.14,183.71,74.43
100784,2025-08-06,Sharp Notebook Set,Office Supplies,West,4,11.94,0.15,40.59,33.46,7.13
100785,2025-08-06,Comfy Bookshelf,Furniture,Central,4,158.0,0.0,632.0,460.37,171.63
101452,2025-08-06,Aero Laptop 14,Electronics,South,5,979.41,0.05,4652.18,2727.15,1925.03
102359,2025-08-06,Comfy Bookshelf,Furniture,East,1,160.97,0.1,144.87,118.36,26.51
102361,2025-08-06,Buzz Wireless Earbuds,Electronics,East,4,78.55,0.0,314.19,215.27,98.92
100142,2025-08-07,Comfy Office Chair,Furniture,North,3,225.9,0.05,643.81,476.05,167.76
101822,2025-08-07,Sharp Notebook Set,Office Supplies,Central,5,11.75,0.0,58.77,38.2,20.57
102090,2025-08-07,Buzz Wireless Earbuds,Electronics,West,3,79.84,0.05,227.55,173.31,54.24
102375,2025-08-07,Buzz Wireless Earbuds,Electronics,South,1,74.77,0.0,74.77,51.77,23.0
102810,2025-08-07,Aero Laptop 14,Electronics,East,2,991.54,0.0,1983.09,1160.15,822.94
102875,2025-08-07,Comfy Standing Desk,Furniture,South,3,381.11,0.0,1143.33,675.78,467.55
102975,2025-08-07,Comfy Office Chair,Furniture,East,2,218.77,0.0,437.55,318.02,119.53
103624,2025-08-07,Aero Laptop 14,Electronics,North,1,944.13,0.0,944.13,543.27,400.86
100644,2025-08-08,Comfy Standing Desk,Furniture,Central,2,421.55,0.0,843.1,620.78,222.32
100864,2025-08-08,Comfy Bookshelf,Furniture,Central,3,154.82,0.1,418.01,290.32,127.69
100975,2025-08-08,Buzz Wireless Earbuds,Electronics,South,3,77.17,0.0,231.5,136.39,95.11
102285,2025-08-08,Sharp Notebook Set,Office Supplies,East,3,12.27,0.0,36.81,20.75,16.06
102323,2025-08-08,Buzz Wireless Earbuds,Electronics,East,1,76.99,0.0,76.99,55.73,21.26
102335,2025-08-08,Sharp Pen Pack,Office Supplies,Central,3,8.17,0.0,24.51,16.34,8.17
103012,2025-08-08,Vivid Monitor 27in,Electronics,North,2,262.17,0.0,524.35,391.3,133.05
103130,2025-08-08,Sharp Pen Pack,Office Supplies,Central,1,7.91,0.0,7.91,4.54,3.37
101530,2025-08-09,Sharp Pen Pack,Office Supplies,East,3,8.52,0.0,25.55,15.35,10.2
102045,2025-08-09,Vivid Webcam HD,Electronics,East,3,47.13,0.0,141.38,79.56,61.82
101224,2025-08-10,Aero Laptop 14,Electronics,West,4,1025.82,0.0,4103.3,2291.5,1811.8
101384,2025-08-10,Sharp Whiteboard,Office Supplies,East,1,66.75,0.0,66.75,40.12,26.63
101841,2025-08-10,Aero Laptop 16,Electronics,Central,1,1262.54,0.0,1262.54,946.38,316.16
102665,2025-08-10,Sharp Whiteboard,Office Supplies,Central,2,60.12,0.0,120.23,74.09,46.14
100636,2025-08-11,Sharp Pen Pack,Office Supplies,Central,2,8.34,0.05,15.84,11.3,4.54
100794,2025-08-11,Aero Laptop 14,Electronics,Central,1,914.47,0.0,914.47,579.76,334.71
101261,2025-08-11,Sharp Notebook Set,Office Supplies,East,2,12.53,0.1,22.56,15.97,6.59
101776,2025-08-11,Sharp Pen Pack,Office Supplies,South,2,7.37,0.0,14.73,9.96,4.77
102309,2025-08-11,Vivid Monitor 27in,Electronics,North,2,264.65,0.0,529.3,336.76,192.54
102618,2025-08-11,Comfy Standing Desk,Furniture,South,1,416.63,0.0,416.63,262.04,154.59
101046,2025-08-12,Comfy Standing Desk,Furniture,South,5,393.99,0.0,1969.96,1227.11,742.85
100679,2025-08-13,Vivid Monitor 27in,Electronics,North,3,283.11,0.0,849.34,562.53,286.81
101135,2025-08-13,Vivid Webcam HD,Electronics,East,8,43.89,0.05,333.54,222.92,110.62
102907,2025-08-13,Comfy Office Chair,Furniture,East,2,214.66,0.1,386.39,260.6,125.79
103321,2025-08-13,Buzz Bluetooth Speaker,Electronics,West,6,56.17,0.0,337.0,196.04,140.96
100572,2025-08-14,Comfy Bookshelf,Furniture,North,2,148.74,0.15,252.85,186.06,66.79
100852,2025-08-14,Sharp Notebook Set,Office Supplies,,1,11.1,0.0,11.1,8.07,3.03
103089,2025-08-14,Vivid Monitor 27in,Electronics,Central,1,272.18,0.0,272.18,195.32,76.86
100887,2025-08-15,Aero Laptop 14,Electronics,North,1,985.82,0.0,985.82,702.53,283.29
100963,2025-08-15,Buzz Bluetooth Speaker,Electronics,West,3,64.36,0.1,173.78,108.28,65.5
102173,2025-08-15,Buzz Wireless Earbuds,Electronics,South,2,77.08,0.0,154.15,97.09,57.06
100892,2025-08-16,Comfy Standing Desk,Furniture,East,3,417.15,0.0,1251.45,728.42,523.03
102311,2025-08-16,Aero Laptop 14,Electronics,East,2,947.31,0.0,1894.62,1397.25,497.37
100943,2025-08-17,Vivid Monitor 27in,Electronics,Central,4,271.02,0.0,1084.09,698.0,386.09
101278,2025-08-17,Aero Laptop 14,Electronics,East,2,938.3,0.0,1876.6,1365.63,510.97
101407,2025-08-17,Vivid Webcam HD,Electronics,Central,4,48.02,0.0,192.07,129.8,62.27
101473,2025-08-17,Vivid Monitor 27in,Electronics,East,4,267.99,0.1,964.77,627.58,337.19
102384,2025-08-17,Vivid Monitor 27in,Electronics,Central,1,278.95,0.0,278.95,195.64,83.31
102936,2025-08-17,Comfy Bookshelf,Furniture,West,3,161.15,0.0,483.46,299.69,183.77
100067,2025-08-18,Aero Laptop 14,Electronics,East,1,891.74,0.0,891.74,598.55,293.19
101712,2025-08-18,Aero Laptop 14,Electronics,Central,1,882.2,0.0,882.2,606.7,275.5
101853,2025-08-18,Sharp Whiteboard,Office Supplies,North,1,67.78,0.0,67.78,44.04,23.74
100957,2025-08-19,Vivid Monitor 27in,Electronics,Central,1,265.31,0.0,265.31,162.98,102.33
101378,2025-08-19,Comfy Standing Desk,Furniture,South,2,393.28,0.05,747.24,435.38,311.86
101558,2025-08-19,Vivid Monitor 27in,Electronics,South,1,265.68,0.0,265.68,180.2,85.48
102947,2025-08-19,Comfy Standing Desk,Furniture,Central,4,411.29,0.0,1645.17,1233.44,411.73
103168,2025-08-19,Vivid Monitor 27in,Electronics,West,4,283.31,0.0,1133.24,752.36,380.88
103246,2025-08-19,Buzz Bluetooth Speaker,Electronics,East,1,58.01,0.0,58.01,36.54,21.47
100842,2025-08-20,Comfy Office Chair,Furniture,North,2,224.87,0.0,449.74,333.18,116.56
101091,2025-08-20,Buzz Wireless Earbuds,Electronics,North,5,85.49,0.0,427.44,269.15,158.29
101222,2025-08-20,Vivid Monitor 27in,Electronics,North,1,269.01,0.0,269.01,167.33,101.68
101633,2025-08-20,Sharp Notebook Set,Office Supplies,North,3,11.95,0.05,34.07,21.41,12.66
103428,2025-08-20,Aero Laptop 16,Electronics,West,3,1378.26,0.0,4134.79,2533.97,1600.82
100132,2025-08-21,Sharp Whiteboard,Office Supplies,North,3,62.37,0.1,168.4,119.58,48.82
100534,2025-08-21,Sharp Whiteboard,Office Supplies,South,1,66.06,0.0,66.06,46.6,19.46
100577,2025-08-21,Buzz Wireless Earbuds,Electronics,South,1,83.28,0.0,83.28,47.1,36.18
101687,2025-08-21,Sharp Whiteboard,Office Supplies,North,1,64.31,0.0,64.31,42.31,22.0
102702,2025-08-21,Comfy Bookshelf,Furniture,East,1,155.23,0.0,155.23,94.23,61.0
102921,2025-08-21,Aero Laptop 14,Electronics,North,1,878.4,0.0,878.4,610.51,267.89
102934,2025-08-21,Vivid Monitor 27in,Electronics,West,2,298.89,0.0,597.78,447.5,150.28
101132,2025-08-22,Aero Laptop 16,Electronics,South,1,1317.94,0.0,1317.94,816.24,501.7
101300,2025-08-22,Sharp Pen Pack,Office Supplies,East,3,8.29,0.05,23.63,14.3,9.33
101775,2025-08-22,Vivid Monitor 27in,Electronics,West,1,273.14,0.0,273.14,155.15,117.99
100385,2025-08-23,Aero Laptop 16,Electronics,West,1,1201.79,0.0,1201.79,854.9,346.89
100521,2025-08-23,Vivid Webcam HD,Electronics,Central,2,47.21,0.0,94.42,67.48,26.94
101076,2025-08-23,Sharp Notebook Set,Office Supplies,West,2,11.09,0.0,22.18,16.57,5.61
101934,2025-08-23,Comfy Office Chair,Furniture,East,2,224.63,0.1,404.33,307.69,96.64
102337,2025-08-23,Sharp Notebook Set,Office Supplies,Central,2,11.28,0.0,22.57,15.54,7.03
103092,2025-08-23,Comfy Office Chair,Furniture,Central,3,206.55,0.0,619.65,406.76,212.89
103226,2025-08-23,Aero Laptop 16,Electronics,South,1,1316.18,0.15,1118.75,905.78,212.97
100036,2025-08-24,Aero Laptop 16,Electronics,Central,2,1390.82,0.0,2781.65,1762.42,1019.23
100189,2025-08-24,Comfy Office Chair,Furniture,Central,1,203.32,0.0,203.32,145.65,57.67
102109,2025-08-24,Sharp Notebook Set,Office Supplies,South,1,12.23,0.0,12.23,7.45,4.78
103075,2025-08-24,Sharp Notebook Set,Office Supplies,North,1,12.81,0.05,12.17,8.76,3.41
103619,2025-08-24,Sharp Notebook Set,Office Supplies,South,2,12.58,0.05,23.91,17.32,6.59
101448,2025-08-25,Vivid Webcam HD,Electronics,West,2,43.7,0.0,87.4,57.74,29.66
101834,2025-08-25,Aero Laptop 14,Electronics,East,4,986.17,0.0,3944.67,2648.5,1296.17
102864,2025-08-25,Comfy Bookshelf,Furniture,East,3,139.55,0.0,418.66,300.14,118.52
100240,2025-08-26,Buzz Wireless Earbuds,Electronics,East,4,73.64,0.0,294.56,179.59,114.97
102254,2025-08-26,Sharp Pen Pack,Office Supplies,South,2,7.52,0.0,15.05,10.52,4.53
102550,2025-08-26,Sharp Pen Pack,Office Supplies,,5,7.95,0.0,39.76,23.49,16.27
100409,2025-08-27,Sharp Notebook Set,Office Supplies,West,4,12.88,0.0,51.52,34.57,16.95
100613,2025-08-27,Comfy Bookshelf,Furniture,North,1,140.03,0.05,133.03,98.63,34.4
101168,2025-08-27,Vivid Monitor 27in,Electronics,West,3,267.35,0.0,802.05,529.57,272.48
103432,2025-08-27,Buzz Bluetooth Speaker,Electronics,North,2,55.93,0.0,111.87,70.94,40.93
100970,2025-08-28,Sharp Pen Pack,Office Supplies,West,3,8.55,0.0,25.64,16.6,9.04
101800,2025-08-28,Sharp Whiteboard,Office Supplies,South,2,62.88,0.0,125.77,72.42,53.35
101391,2025-08-29,Aero Laptop 16,Electronics,West,5,1251.15,0.0,6255.75,4040.84,2214.91
102308,2025-08-29,Sharp Notebook Set,Office Supplies,North,3,11.27,0.0,33.8,19.03,14.77
102394,2025-08-29,Buzz Wireless Earbuds,Electronics,North,1,81.06,0.0,81.06,55.61,25.45
102798,2025-08-29,Vivid Monitor 27in,Electronics,North,1,277.49,0.0,277.49,201.45,76.04
102986,2025-08-29,Vivid Webcam HD,Electronics,East,3,45.75,0.0,137.24,87.22,50.02
103392,2025-08-29,Comfy Standing Desk,Furniture,West,1,436.02,0.0,436.02,291.35,144.67
100367,2025-08-30,Sharp Pen Pack,Office Supplies,West,2,7.71,0.0,15.42,11.5,3.92
101016,2025-08-30,Buzz Wireless Earbuds,Electronics,South,3,78.82,0.0,236.47,168.68,67.79
101185,2025-08-30,Aero Laptop 14,Electronics,West,1,911.19,0.1,820.08,607.39,212.69
101497,2025-08-30,Vivid Monitor 27in,Electronics,West,1,275.8,0.0,275.8,172.15,103.65
102292,2025-08-30,Aero Laptop 14,Electronics,East,1,954.84,0.0,954.84,543.54,411.3
102969,2025-08-30,Vivid Monitor 27in,Electronics,Central,1,279.28,0.0,279.28,181.54,97.74
103591,2025-08-30,Comfy Standing Desk,Furniture,Central,4,422.76,0.1,1521.93,1214.58,307.35
100083,2025-08-31,Vivid Webcam HD,Electronics,East,1,43.15,0.0,43.15,31.12,12.03
100348,2025-08-31,Vivid Webcam HD,Electronics,Central,2,42.06,0.0,84.13,56.29,27.84
101542,2025-08-31,Aero Laptop 16,Electronics,West,4,1249.62,0.0,4998.49,3463.67,1534.82
102988,2025-08-31,Buzz Bluetooth Speaker,Electronics,North,6,58.65,0.15,299.09,213.21,85.88
100390,2025-09-01,Comfy Office Chair,Furniture,East,3,202.4,0.0,607.2,377.27,229.93
101581,2025-09-01,Sharp Notebook Set,Office Supplies,South,1,11.27,0.05,10.71,6.35,4.36
101591,2025-09-01,Sharp Notebook Set,Office Supplies,West,1,12.72,0.0,12.72,8.85,3.87
102095,2025-09-01,Vivid Monitor 27in,Electronics,Central,1,298.72,0.0,298.72,173.77,124.95
102552,2025-09-01,Vivid Monitor 27in,Electronics,South,1,282.25,0.0,282.25,173.53,108.72
103472,2025-09-01,Sharp Pen Pack,Office Supplies,North,2,7.67,0.0,15.33,8.57,6.76
101374,2025-09-02,Sharp Notebook Set,Office Supplies,North,1,11.84,0.0,11.84,6.75,5.09
101830,2025-09-02,Aero Laptop 16,Electronics,South,1,1332.45,0.05,1265.83,848.18,417.65
102265,2025-09-02,Comfy Standing Desk,Furniture,North,1,392.31,0.0,392.31,278.61,113.7
103225,2025-09-02,Aero Laptop 14,Electronics,Central,3,918.45,0.0,2755.36,1959.32,796.04
103243,2025-09-02,Sharp Notebook Set,Office Supplies,East,5,12.4,0.1,55.81,36.32,19.49
100362,2025-09-03,Buzz Wireless Earbuds,Electronics,South,4,74.96,0.0,299.82,189.68,110.14
100454,2025-09-03,Sharp Whiteboard,Office Supplies,West,1,68.15,0.15,57.93,45.74,12.19
100925,2025-09-03,Aero Laptop 14,Electronics,South,1,1025.46,0.05,974.19,647.83,326.36
101823,2025-09-03,Aero Laptop 14,Electronics,Central,1,918.35,0.0,918.35,567.94,350.41
102366,2025-09-03,Buzz Wireless Earbuds,Electronics,Central,2,83.82,0.05,159.25,114.66,44.59
102517,2025-09-03,Aero Laptop 16,Electronics,Central,1,1402.77,0.0,1402.77,1023.12,379.65
102673,2025-09-03,Comfy Standing Desk,Furniture,West,3,401.34,0.0,1204.01,890.05,313.96
102994,2025-09-03,Aero Laptop 16,Electronics,East,3,1247.62,0.0,3742.86,2520.1,1222.76
102474,2025-09-04,Comfy Standing Desk,Furniture,South,1,431.33,0.0,431.33,265.34,165.99
100654,2025-09-05,Sharp Whiteboard,Office Supplies,Central,1,69.66,0.0,69.66,42.73,26.93
101203,2025-09-05,Comfy Office Chair,Furniture,West,2,202.49,0.0,404.98,286.91,118.07
102074,2025-09-05,Aero Laptop 14,Electronics,East,1,1019.04,0.05,968.09,716.99,251.1
102648,2025-09-05,Vivid Webcam HD,Electronics,Central,4,42.42,0.0,169.67,127.14,42.53
100680,2025-09-06,Vivid Webcam HD,Electronics,South,2,46.41,0.0,92.82,65.04,27.78
101149,2025-09-06,Comfy Office Chair,Furniture,Central,3,221.18,0.05,630.36,495.23,135.13
102577,2025-09-06,Sharp Notebook Set,Office Supplies,Central,2,12.48,0.05,23.72,14.29,9.43
102683,2025-09-06,Aero Laptop 14,Electronics,East,4,885.94,0.0,3543.77,2339.09,1204.68
100071,2025-09-07,Sharp Notebook Set,Office Supplies,West,1,12.84,0.0,12.84,7.92,4.92
100094,2025-09-07,Sharp Whiteboard,Office Supplies,South,1,60.61,0.0,60.61,45.07,15.54
102695,2025-09-07,Aero Laptop 14,Electronics,West,4,908.01,0.0,3632.05,2643.76,988.29
102723,2025-09-07,Comfy Office Chair,Furniture,Central,1,213.91,0.05,203.21,148.07,55.14
103078,2025-09-07,Sharp Pen Pack,Office Supplies,East,2,8.09,0.15,13.75,10.96,2.79
100604,2025-09-08,Buzz Bluetooth Speaker,Electronics,North,2,57.11,0.0,114.22,71.63,42.59
100665,2025-09-08,Buzz Wireless Earbuds,Electronics,South,1,84.96,0.0,84.96,56.18,28.78
102233,2025-09-08,Comfy Office Chair,Furniture,West,1,216.14,0.0,216.14,140.78,75.36
103004,2025-09-08,Sharp Notebook Set,Office Supplies,West,1,11.84,0.0,11.84,7.62,4.22
103196,2025-09-08,Sharp Notebook Set,Office Supplies,North,1,12.07,0.0,12.07,8.52,3.55
100382,2025-09-09,Sharp Notebook Set,Office Supplies,East,1,11.59,0.0,11.59,8.61,2.98
100961,2025-09-09,Vivid Webcam HD,Electronics,South,2,46.8,0.0,93.6,67.19,26.41
102302,2025-09-09,Vivid Webcam HD,Electronics,Central,3,44.81,0.0,134.43,90.7,43.73
102964,2025-09-09,Vivid Monitor 27in,Electronics,East,2,259.48,0.0,518.95,315.19,203.76
103199,2025-09-09,Vivid Monitor 27in,Electronics,South,2,279.54,0.0,559.08,314.21,244.87
100642,2025-09-10,Aero Laptop 14,Electronics,East,1,890.8,0.0,890.8,572.67,318.13
100739,2025-09-10,Comfy Bookshelf,Furniture,South,1,153.05,0.0,153.05,113.97,39.08
101572,2025-09-10,Vivid Monitor 27in,Electronics,Central,1,295.03,0.0,295.03,162.45,132.58
101681,2025-09-10,Sharp Whiteboard,Office Supplies,South,2,67.8,0.0,135.59,93.4,42.19
102348,2025-09-10,Comfy Office Chair,Furniture,North,1,235.93,0.0,235.93,141.86,94.07
101084,2025-09-11,Aero Laptop 16,Electronics,West,2,1217.21,0.0,2434.42,1563.99,870.43
101629,2025-09-11,Comfy Standing Desk,Furniture,Central,1,378.35,0.0,378.35,254.85,123.5
102848,2025-09-11,Buzz Wireless Earbuds,Electronics,Central,1,83.08,0.1,74.78,57.34,17.44
103022,2025-09-11,Comfy Bookshelf,Furniture,West,1,154.1,0.15,130.99,92.66,38.33
100438,2025-09-12,Aero Laptop 14,Electronics,Central,1,972.32,0.0,972.32,658.91,313.41
100845,2025-09-12,Aero Laptop 14,Electronics,South,1,880.27,0.0,880.27,605.57,274.7
102032,2025-09-12,Sharp Pen Pack,Office Supplies,South,3,7.69,0.05,21.92,14.45,7.47
102234,2025-09-12,Comfy Bookshelf,Furniture,West,5,138.82,0.05,659.4,489.27,170.13
102756,2025-09-12,Aero Laptop 14,Electronics,North,1,996.19,0.0,996.19,594.01,402.18
102790,2025-09-12,Aero Laptop 16,Electronics,South,1,1246.55,0.15,1059.57,763.37,296.2
101060,2025-09-13,Aero Laptop 16,Electronics,South,1,1378.98,0.0,1378.98,1019.7,359.28
102479,2025-09-13,Aero Laptop 16,Electronics,Central,2,1263.38,0.0,2526.75,1525.87,1000.88
103002,2025-09-13,Buzz Bluetooth Speaker,Electronics,North,3,55.75,0.0,167.26,97.13,70.13
102770,2025-09-14,Aero Laptop 14,Electronics,East,2,918.58,0.05,1745.3,1288.12,457.18
103040,2025-09-14,Buzz Wireless Earbuds,Electronics,North,3,75.3,0.0,225.9,147.26,78.64
103545,2025-09-14,Vivid Monitor 27in,Electronics,East,2,291.04,0.0,582.09,387.62,194.47
103569,2025-09-14,Sharp Whiteboard,Office Supplies,East,1,62.23,0.0,62.23,43.51,18.72
101100,2025-09-15,Vivid Monitor 27in,Electronics,South,1,288.75,0.0,288.75,176.8,111.95
101217,2025-09-15,Comfy Office Chair,Furniture,Central,2,210.75,0.0,421.5,293.41,128.09
101974,2025-09-15,Comfy Standing Desk,Furniture,Central,3,415.81,0.0,1247.44,858.2,389.24
102370,2025-09-15,Aero Laptop 16,Electronics,Central,3,1301.82,0.0,3905.46,2405.07,1500.39
102680,2025-09-15,Buzz Bluetooth Speaker,Electronics,Central,1,58.58,0.0,58.58,38.84,19.74
100691,2025-09-16,Buzz Wireless Earbuds,Electronics,South,1,83.33,0.15,70.83,61.6,9.23
100918,2025-09-16,Vivid Monitor 27in,Electronics,West,1,281.5,0.0,281.5,169.28,112.22
101014,2025-09-16,Comfy Standing Desk,Furniture,West,1,439.02,0.15,373.17,249.24,123.93
102388,2025-09-16,Aero Laptop 16,Electronics,West,1,1259.72,0.1,1133.75,743.07,390.68
100178,2025-09-17,Comfy Standing Desk,Furniture,North,3,442.3,0.0,1326.91,813.9,513.01
102451,2025-09-17,Comfy Standing Desk,Furniture,West,1,398.35,0.0,398.35,296.67,101.68
100617,2025-09-18,Comfy Standing Desk,Furniture,East,2,415.62,0.0,831.24,583.7,247.54
100621,2025-09-18,Aero Laptop 14,Electronics,North,1,912.3,0.1,821.07,607.88,213.19
100781,2025-09-18,Buzz Wireless Earbuds,Electronics,North,6,75.8,0.0,454.8,259.73,195.07
102038,2025-09-18,Comfy Office Chair,Furniture,Central,1,231.95,0.05,220.35,130.51,89.84
102297,2025-09-18,Aero Laptop 14,Electronics,South,4,1021.54,0.0,4086.15,2253.17,1832.98
102624,2025-09-18,Buzz Bluetooth Speaker,Electronics,South,2,56.62,0.0,113.24,72.42,40.82
100168,2025-09-19,Buzz Wireless Earbuds,Electronics,Central,4,78.93,0.0,315.71,174.85,140.86
100698,2025-09-19,Buzz Wireless Earbuds,Electronics,Central,2,84.96,0.0,169.93,100.81,69.12
100730,2025-09-19,Sharp Notebook Set,Office Supplies,Central,7,11.94,0.1,75.24,50.97,24.27
101069,2025-09-19,Aero Laptop 16,Electronics,West,3,1254.72,0.0,3764.17,2103.72,1660.45
102422,2025-09-19,Aero Laptop 14,Electronics,South,3,934.26,0.0,2802.79,1966.75,836.04
102688,2025-09-19,Aero Laptop 16,Electronics,North,5,1291.64,0.0,6458.21,4781.32,1676.89
103604,2025-09-19,Buzz Bluetooth Speaker,Electronics,East,1,62.43,0.05,59.31,39.47,19.84
101194,2025-09-20,Buzz Wireless Earbuds,Electronics,South,1,76.39,0.0,76.39,50.57,25.82
102351,2025-09-20,Sharp Notebook Set,Office Supplies,Central,1,11.85,0.0,11.85,7.19,4.66
102512,2025-09-20,Comfy Bookshelf,Furniture,East,3,139.52,0.05,397.64,300.18,97.46
103266,2025-09-20,Buzz Wireless Earbuds,Electronics,South,2,83.43,0.0,166.86,103.21,63.65
101676,2025-09-21,Buzz Bluetooth Speaker,Electronics,East,2,56.96,0.0,113.93,73.41,40.52
101929,2025-09-21,Aero Laptop 14,Electronics,South,3,1011.78,0.1,2731.79,2010.23,721.56
102852,2025-09-21,Aero Laptop 14,Electronics,South,3,923.19,0.0,2769.58,1785.39,984.19
103319,2025-09-21,Aero Laptop 14,Electronics,Central,1,920.2,0.0,920.2,672.61,247.59
103405,2025-09-21,Aero Laptop 16,Electronics,East,1,1266.05,0.0,1266.05,945.66,320.39
103486,2025-09-21,Comfy Standing Desk,Furniture,East,2,426.88,0.0,853.77,552.77,301.0
103582,2025-09-21,Comfy Standing Desk,Furniture,South,1,401.77,0.0,401.77,224.13,177.64
100152,2025-09-22,Comfy Office Chair,Furniture,South,1,225.0,0.0,225.0,148.35,76.65
101074,2025-09-22,Sharp Notebook Set,Office Supplies,Central,1,11.95,0.0,11.95,8.07,3.88
101263,2025-09-22,Vivid Monitor 27in,Electronics,North,3,273.78,0.05,780.26,559.78,220.48
102078,2025-09-22,Comfy Office Chair,Furniture,South,2,204.02,0.0,408.04,229.63,178.41
102989,2025-09-22,Comfy Standing Desk,Furniture,West,2,412.77,0.0,825.54,526.73,298.81
100571,2025-09-23,Comfy Office Chair,Furniture,North,3,229.8,0.0,689.4,440.85,248.55
101188,2025-09-23,Aero Laptop 14,Electronics,Central,2,1005.22,0.0,2010.44,1395.73,614.71
102129,2025-09-23,Aero Laptop 14,Electronics,West,1,933.05,0.0,933.05,621.07,311.98
101111,2025-09-24,Sharp Notebook Set,Office Supplies,North,4,12.06,0.0,48.25,34.18,14.07
101713,2025-09-24,Comfy Standing Desk,Furniture,North,1,423.24,0.0,423.24,289.61,133.63
102558,2025-09-24,Aero Laptop 14,Electronics,Central,1,978.85,0.0,978.85,584.67,394.18
